,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.4583333333333333,0.027777777777777776,0.013888888888888888,0.013888888888888888,0.09722222222222222,0.013888888888888888,0.375,0.0
entorhinal-lh,0.027649769585253458,0.17972350230414746,0.16129032258064516,0.15207373271889402,0.17050691244239632,0.16129032258064516,0.0,0.14746543778801843
fusiform-lh,0.022222222222222223,0.17777777777777778,0.1688888888888889,0.15555555555555556,0.15555555555555556,0.16444444444444445,0.0,0.15555555555555556
inferiortemporal-lh,0.023923444976076555,0.1722488038277512,0.1674641148325359,0.16267942583732056,0.15311004784688995,0.16267942583732056,0.0,0.15789473684210525
isthmuscingulate-rh,0.06451612903225806,0.15591397849462366,0.14516129032258066,0.13440860215053763,0.20430107526881722,0.13978494623655913,0.026881720430107527,0.12903225806451613
lingual-lh,0.022026431718061675,0.18502202643171806,0.16740088105726872,0.15418502202643172,0.14977973568281938,0.16740088105726872,0.0,0.15418502202643172
middletemporal-lh,0.40384615384615385,0.0,0.0,0.0,0.019230769230769232,0.0,0.5769230769230769,0.0
parahippocampal-lh,0.018518518518518517,0.17592592592592593,0.1712962962962963,0.16203703703703703,0.14814814814814814,0.16666666666666666,0.0,0.1574074074074074
