,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.25,0.14655172413793102,0.08620689655172414,0.008620689655172414,0.16379310344827586,0.04310344827586207,0.23275862068965517,0.06896551724137931
entorhinal-lh,0.11616161616161616,0.18686868686868688,0.13636363636363635,0.06060606060606061,0.20202020202020202,0.10101010101010101,0.07575757575757576,0.12121212121212122
fusiform-lh,0.07373271889400922,0.16129032258064516,0.17050691244239632,0.10138248847926268,0.16129032258064516,0.1382488479262673,0.03686635944700461,0.15668202764976957
inferiortemporal-lh,0.0273224043715847,0.1092896174863388,0.16393442622950818,0.20218579234972678,0.11475409836065574,0.19672131147540983,0.0,0.18579234972677597
isthmuscingulate-rh,0.11574074074074074,0.1712962962962963,0.12962962962962962,0.06018518518518518,0.23148148148148148,0.09722222222222222,0.0787037037037037,0.11574074074074074
lingual-lh,0.04716981132075472,0.1320754716981132,0.1792452830188679,0.1320754716981132,0.13679245283018868,0.16981132075471697,0.018867924528301886,0.18396226415094338
middletemporal-lh,0.26582278481012656,0.11392405063291139,0.0379746835443038,0.0,0.13924050632911392,0.0,0.4177215189873418,0.02531645569620253
parahippocampal-lh,0.0625,0.14285714285714285,0.18303571428571427,0.11607142857142858,0.14732142857142858,0.15178571428571427,0.026785714285714284,0.16964285714285715
