,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.3701149425287356,0.07126436781609195,0.041379310344827586,0.016091954022988506,0.12873563218390804,0.03218390804597701,0.31264367816091954,0.027586206896551724
entorhinal-lh,0.04819277108433735,0.17794253938832252,0.1603336422613531,0.1334569045412419,0.1603336422613531,0.15477293790546803,0.019462465245597776,0.14550509731232622
fusiform-lh,0.03504043126684636,0.17160826594788858,0.1725067385444744,0.14734950584007186,0.13926325247079965,0.16711590296495957,0.008984725965858042,0.15813117699910154
inferiortemporal-lh,0.025048169556840076,0.15606936416184972,0.174373795761079,0.17533718689788053,0.1233140655105973,0.17533718689788053,0.0,0.17052023121387283
isthmuscingulate-rh,0.08800880088008801,0.15401540154015403,0.1342134213421342,0.10561056105610561,0.22112211221122113,0.13091309130913092,0.047304730473047306,0.1188118811881188
lingual-lh,0.030548068283917342,0.16891284815813118,0.17160826594788858,0.14914645103324348,0.13926325247079965,0.1734052111410602,0.006289308176100629,0.16082659478885894
middletemporal-lh,0.34098360655737703,0.03278688524590164,0.009836065573770493,0.0,0.07540983606557378,0.0,0.5311475409836065,0.009836065573770493
parahippocampal-lh,0.02864816472694718,0.1647269471799463,0.17994628469113697,0.1557743957027753,0.12712623097582812,0.170993733213966,0.006266786034019696,0.1665174574753805
