,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1506849315068493,0.136986301369863,0.1506849315068493,0.1232876712328767,0.1643835616438356,0.136986301369863,0.136986301369863
fusiform-lh,0.0,0.1527777777777778,0.1388888888888889,0.1527777777777778,0.125,0.1527777777777778,0.1388888888888889,0.1388888888888889
inferiortemporal-lh,0.0,0.1506849315068493,0.136986301369863,0.1506849315068493,0.1232876712328767,0.1643835616438356,0.136986301369863,0.136986301369863
insula-lh,0.0,0.14666666666666667,0.14666666666666667,0.14666666666666667,0.13333333333333333,0.13333333333333333,0.14666666666666667,0.14666666666666667
isthmuscingulate-rh,0.0,0.15151515151515152,0.13636363636363635,0.15151515151515152,0.12121212121212122,0.16666666666666666,0.13636363636363635,0.13636363636363635
lingual-lh,0.0,0.15384615384615385,0.14102564102564102,0.15384615384615385,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.14102564102564102
parahippocampal-lh,0.0,0.15384615384615385,0.14102564102564102,0.15384615384615385,0.1282051282051282,0.14102564102564102,0.14102564102564102,0.14102564102564102
