,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.126523505513639,0.1276842716192687,0.122460824143935,0.1253627394080093,0.126523505513639,0.12594312246082415,0.126523505513639,0.11897852582704585
fusiform-lh,0.12650257584430452,0.1276473955352032,0.12249570692615913,0.12535775615340583,0.12650257584430452,0.12593016599885518,0.12650257584430452,0.11906124785346307
inferiortemporal-lh,0.12646239554317548,0.1275766016713092,0.12256267409470752,0.12534818941504178,0.12646239554317548,0.12590529247910864,0.12646239554317548,0.1192200557103064
insula-lh,0.12648221343873517,0.12761151891586675,0.1225296442687747,0.12535290796160362,0.12648221343873517,0.1259175607001694,0.12648221343873517,0.11914172783738002
isthmuscingulate-rh,0.126523505513639,0.1276842716192687,0.122460824143935,0.1253627394080093,0.126523505513639,0.12594312246082415,0.126523505513639,0.11897852582704585
lingual-lh,0.12648893930799773,0.1276233692569484,0.12251843448667045,0.12535450935904707,0.12648893930799773,0.12592172433352242,0.12648893930799773,0.1191151446398185
parahippocampal-lh,0.1264957264957265,0.12763532763532764,0.1225071225071225,0.12535612535612536,0.1264957264957265,0.1259259259259259,0.1264957264957265,0.11908831908831909
rostralanteriorcingulate-lh,0.1263498920086393,0.12742980561555076,0.12257019438444924,0.12580993520518358,0.12580993520518358,0.12580993520518358,0.1263498920086393,0.11987041036717062
