,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
fusiform-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
inferiortemporal-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
insula-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
isthmuscingulate-rh,0.12640449438202248,0.13202247191011235,0.12359550561797752,0.12359550561797752,0.12921348314606743,0.12359550561797752,0.12640449438202248,0.1151685393258427
lingual-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
parahippocampal-lh,0.12637362637362637,0.13186813186813187,0.12362637362637363,0.12362637362637363,0.12912087912087913,0.12362637362637363,0.12637362637362637,0.11538461538461539
rostralanteriorcingulate-lh,0.12661498708010335,0.13178294573643412,0.12403100775193798,0.12403100775193798,0.12661498708010335,0.12403100775193798,0.12661498708010335,0.11627906976744186
