,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
entorhinal-lh,0.0,0.15492957746478872,0.176056338028169,0.14788732394366197,0.176056338028169,0.176056338028169,0.0,0.16901408450704225
fusiform-lh,0.0,0.14960629921259844,0.1732283464566929,0.14960629921259844,0.18110236220472442,0.18110236220472442,0.0,0.16535433070866143
inferiortemporal-lh,0.0,0.15126050420168066,0.17647058823529413,0.15126050420168066,0.17647058823529413,0.17647058823529413,0.0,0.16806722689075632
isthmuscingulate-rh,0.0,0.1554054054054054,0.16891891891891891,0.14189189189189189,0.1891891891891892,0.18243243243243243,0.0,0.16216216216216217
lingual-lh,0.0,0.15172413793103448,0.1724137931034483,0.14482758620689656,0.18620689655172415,0.1793103448275862,0.0,0.16551724137931034
middletemporal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
parahippocampal-lh,0.0,0.14960629921259844,0.1732283464566929,0.14960629921259844,0.18110236220472442,0.18110236220472442,0.0,0.16535433070866143
