,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0013089005235602095,0.14267015706806283,0.14136125654450263,0.13743455497382198,0.14397905759162305,0.1505235602094241,0.14136125654450263,0.14136125654450263
fusiform-lh,0.0,0.14285714285714285,0.14158163265306123,0.1377551020408163,0.1441326530612245,0.15051020408163265,0.14158163265306123,0.14158163265306123
inferiortemporal-lh,0.0,0.14285714285714285,0.14160401002506265,0.13784461152882205,0.14411027568922305,0.15037593984962405,0.14160401002506265,0.14160401002506265
insula-lh,0.002544529262086514,0.14249363867684478,0.14122137404580154,0.13740458015267176,0.14376590330788805,0.15012722646310434,0.14122137404580154,0.14122137404580154
isthmuscingulate-rh,0.005312084993359893,0.14209827357237717,0.1407702523240372,0.13678618857901725,0.14342629482071714,0.150066401062417,0.1407702523240372,0.1407702523240372
lingual-lh,0.0,0.14285714285714285,0.1415929203539823,0.13780025284450062,0.14412136536030343,0.1504424778761062,0.1415929203539823,0.1415929203539823
parahippocampal-lh,0.0,0.14285714285714285,0.14160401002506265,0.13784461152882205,0.14411027568922305,0.15037593984962405,0.14160401002506265,0.14160401002506265
