,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.5189873417721519,0.0,0.0,0.0,0.0,0.4810126582278481,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.6011560693641619,0.0,0.0,0.0,0.3988439306358382
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.5036496350364964,0.0,0.0,0.0,0.49635036496350365
