,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.3886138613861386,0.0,0.01485148514851485,0.01485148514851485,0.0,0.23267326732673269,0.349009900990099,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.01483679525222552,0.0,0.5133531157270029,0.20474777448071216,0.0,0.0,0.26706231454005935,0.0
F4,0.023474178403755867,0.0,0.3286384976525822,0.3192488262910798,0.0,0.0,0.3286384976525822,0.0
F8,0.0,0.0,0.0,0.0,0.5448275862068965,0.0,0.0,0.45517241379310347
Fp2,0.32989690721649484,0.0,0.0,0.0,0.0,0.32989690721649484,0.3402061855670103,0.0
AF7,0.21947449768160743,0.0,0.14064914992272023,0.10664605873261206,0.0,0.15146831530139104,0.38176197836166925,0.0
F2,0.0,0.0,0.0,0.0,0.5038167938931297,0.0,0.0,0.4961832061068702
