,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2970639032815199,0.0,0.07219343696027634,0.05630397236614853,0.05561312607944732,0.0763385146804836,0.2607944732297064,0.18169257340241796
FT9,0.0,0.42213114754098363,0.08899297423887588,0.18618266978922718,0.22072599531615925,0.08196721311475409,0.0,0.0
P8,0.1357234314980794,0.09859154929577464,0.4020486555697823,0.10179257362355953,0.03841229193341869,0.04481434058898848,0.10051216389244558,0.07810499359795134
T8,0.07012987012987013,0.13766233766233765,0.06926406926406926,0.354978354978355,0.16753246753246753,0.10476190476190476,0.06103896103896104,0.03463203463203463
F4,0.06682966585167074,0.15118174409127955,0.024857375713121434,0.15851670741646293,0.3533007334963325,0.11450692746536267,0.07864710676446618,0.05215973920130399
F8,0.11721991701244813,0.07313278008298756,0.03682572614107884,0.1275933609958506,0.14315352697095435,0.33765560165975106,0.11773858921161826,0.046680497925311204
Fp2,0.2700106723585913,0.0,0.05549626467449306,0.050515830665243684,0.06759160441124155,0.07933119886161509,0.3109213802917111,0.16613304873710424
AF7,0.2592412451361868,0.0,0.05885214007782101,0.03988326848249027,0.0622568093385214,0.04182879377431906,0.22908560311284046,0.308852140077821
