,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.4931506849315068,0.0,0.0,0.0,0.0,0.0,0.5068493150684932,0.0
FT9,0.0,0.20912547528517111,0.21292775665399238,0.21292775665399238,0.1520912547528517,0.0,0.0,0.21292775665399238
Oz,0.0,0.15555555555555556,0.3333333333333333,0.20277777777777778,0.1111111111111111,0.0,0.0,0.19722222222222222
FT10,0.0,0.18006430868167203,0.2347266881028939,0.2315112540192926,0.12861736334405144,0.0,0.0,0.22508038585209003
F8,0.0,0.20100502512562815,0.20100502512562815,0.20100502512562815,0.19597989949748743,0.0,0.0,0.20100502512562815
Fp2,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0
AF7,0.42528735632183906,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,0.0
F2,0.0,0.18360655737704917,0.23278688524590163,0.22295081967213115,0.13114754098360656,0.0,0.0,0.22950819672131148
