,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.39766081871345027,0.0,0.011695906432748537,0.0,0.0,0.391812865497076,0.19883040935672514,0.0
FT9,0.0,0.7163461538461539,0.0,0.0,0.0,0.0,0.0,0.28365384615384615
Oz,0.38461538461538464,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3870056497175141,0.0,0.011299435028248588,0.0,0.0,0.4096045197740113,0.192090395480226,0.0
AF7,0.33663366336633666,0.0,0.0,0.0,0.0,0.33663366336633666,0.32673267326732675,0.0
F2,0.0,0.5042735042735043,0.0,0.0,0.0,0.0,0.0,0.49572649572649574
