,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.3,0.03333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
FT9,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
Oz,0.0,0.0,0.3397129186602871,0.3157894736842105,0.0,0.0,0.0,0.3444976076555024
FT10,0.0,0.0,0.3350253807106599,0.3299492385786802,0.0,0.0,0.0,0.3350253807106599
F8,0.07086614173228346,0.007874015748031496,0.0,0.0,0.6614173228346457,0.25984251968503935,0.0,0.0
Fp2,0.11842105263157894,0.013157894736842105,0.0,0.0,0.4473684210526316,0.42105263157894735,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2748091603053435,0.25190839694656486,0.0,0.0,0.0,0.4732824427480916
