,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.45185185185185184,0.0,0.0,0.0,0.0,0.2962962962962963,0.2518518518518518,0.0
FT9,0.0,0.25263157894736843,0.256140350877193,0.23508771929824562,0.0,0.0,0.0,0.256140350877193
Oz,0.0,0.2225609756097561,0.3231707317073171,0.21646341463414634,0.0,0.0,0.0,0.23780487804878048
FT10,0.0,0.24295774647887325,0.2535211267605634,0.25,0.0,0.0,0.0,0.2535211267605634
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2898550724637681,0.0,0.0,0.0,0.0,0.6304347826086957,0.07971014492753623,0.0
AF7,0.3645833333333333,0.0,0.0,0.0,0.0,0.125,0.5104166666666666,0.0
F2,0.0,0.24333333333333335,0.26,0.23666666666666666,0.0,0.0,0.0,0.26
