,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5918367346938775,0.0,0.0,0.0,0.0,0.0,0.40816326530612246
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5042016806722689,0.0,0.0,0.0,0.0,0.0,0.4957983193277311
