,Fp1,FT10,F4,F8,Fp2,AF7,AF4,F2
Fp1,0.3308457711442786,0.0,0.0,0.0,0.32338308457711445,0.17412935323383086,0.17164179104477612,0.0
FT10,0.0,0.5393258426966292,0.4606741573033708,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4559386973180077,0.5440613026819924,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32439024390243903,0.0,0.0,0.0,0.33658536585365856,0.17073170731707318,0.16829268292682928,0.0
AF7,0.2572463768115942,0.0,0.0,0.0,0.2572463768115942,0.25,0.23550724637681159,0.0
AF4,0.2546816479400749,0.0,0.0,0.0,0.2546816479400749,0.23595505617977527,0.2546816479400749,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
