,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.37786259541984735,0.0,0.0,0.0,0.0,0.3301526717557252,0.2919847328244275,0.0
FT9,0.0,0.25980392156862747,0.25980392156862747,0.23529411764705882,0.0,0.0,0.0,0.24509803921568626
Oz,0.0,0.2361111111111111,0.27314814814814814,0.2222222222222222,0.0,0.0,0.0,0.26851851851851855
FT10,0.0,0.25263157894736843,0.25263157894736843,0.24736842105263157,0.0,0.0,0.0,0.24736842105263157
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35247524752475246,0.0,0.0,0.0,0.0,0.3465346534653465,0.300990099009901,0.0
AF7,0.3384615384615385,0.0,0.0,0.0,0.0,0.32967032967032966,0.33186813186813185,0.0
F2,0.0,0.22966507177033493,0.2679425837320574,0.215311004784689,0.0,0.0,0.0,0.28708133971291866
