,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.2814814814814815,0.14074074074074075,0.28888888888888886,0.0,0.0,0.0,0.28888888888888886,0.0
FT9,0.25333333333333335,0.24,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.0
Oz,0.2422360248447205,0.11801242236024845,0.3167701863354037,0.0,0.0,0.0,0.32298136645962733,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.22285714285714286,0.10857142857142857,0.2914285714285714,0.0,0.0,0.0,0.37714285714285717,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
