,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.5595238095238095,0.0,0.023809523809523808,0.0,0.0,0.38095238095238093,0.011904761904761904,0.023809523809523808
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0070921985815602835,0.0,0.6170212765957447,0.0,0.0,0.0,0.0070921985815602835,0.36879432624113473
FT10,0.0,0.0,0.0,0.5697674418604651,0.43023255813953487,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5068493150684932,0.4931506849315068,0.0,0.0,0.0
Fp2,0.5074626865671642,0.0,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
AF7,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333
F2,0.009433962264150943,0.0,0.5,0.0,0.0,0.0,0.009433962264150943,0.4811320754716981
