,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.28095238095238095,0.0,0.21904761904761905,0.21428571428571427,0.0,0.2857142857142857
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2541436464088398,0.0,0.24861878453038674,0.2430939226519337,0.0,0.2541436464088398
Fp2,0.0,0.0,0.2556818181818182,0.0,0.23863636363636365,0.25,0.0,0.2556818181818182
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2643171806167401,0.0,0.2026431718061674,0.19823788546255505,0.0,0.33480176211453744
