,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.40522875816993464,0.0,0.0,0.1830065359477124,0.0,0.0,0.4117647058823529,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.2702702702702703,0.0,0.0,0.36036036036036034,0.0,0.0,0.36936936936936937,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.32142857142857145,0.0,0.0,0.20918367346938777,0.0,0.0,0.46938775510204084,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
