,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.4537037037037037,0.0,0.0,0.0,0.0,0.009259259259259259,0.46296296296296297,0.07407407407407407
FT9,0.0,0.3218884120171674,0.2918454935622318,0.26609442060085836,0.12017167381974249,0.0,0.0,0.0
P8,0.0,0.3039647577092511,0.29955947136563876,0.27312775330396477,0.12334801762114538,0.0,0.0,0.0
T8,0.0,0.29107981220657275,0.29107981220657275,0.2863849765258216,0.13145539906103287,0.0,0.0,0.0
F4,0.0,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.24324324324324326,0.0,0.0,0.0
F8,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857
Fp2,0.36764705882352944,0.0,0.0,0.0,0.0,0.007352941176470588,0.5661764705882353,0.058823529411764705
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.037037037037037035,0.3333333333333333,0.2962962962962963
