,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.29411764705882354,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.03260869565217391,0.0,0.4782608695652174,0.4891304347826087,0.0,0.0,0.0
F4,0.0,0.02666666666666667,0.0,0.4,0.5733333333333334,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
