,Fp1,F7,TP10,F4,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3125,0.375,0.0,0.0,0.3125,0.0
F4,0.0,0.0,0.08196721311475409,0.8360655737704918,0.0,0.0,0.08196721311475409,0.0
F8,0.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.5066666666666667
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3125,0.375,0.0,0.0,0.3125,0.0
F2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
