,Fp1,FT9,Oz,FT10,F8,Fp2,AF7,F2
Fp1,0.5019455252918288,0.0,0.0,0.0,0.011673151750972763,0.4046692607003891,0.08171206225680934,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.33532934131736525,0.32335329341317365,0.0,0.0,0.0,0.3413173652694611
FT10,0.0,0.0,0.3076923076923077,0.3431952662721893,0.0,0.0,0.0,0.34911242603550297
F8,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0
Fp2,0.34448160535117056,0.0,0.0,0.0,0.010033444816053512,0.5752508361204013,0.07023411371237458,0.0
AF7,0.3283582089552239,0.0,0.0,0.0,0.04477611940298507,0.3283582089552239,0.29850746268656714,0.0
F2,0.0,0.0,0.2384937238493724,0.24686192468619247,0.0,0.0,0.0,0.5146443514644351
