,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.12608695652173912,0.13043478260869565,0.12608695652173912,0.11739130434782609,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.12608695652173912
postcentral-lh,0.12446351931330472,0.13304721030042918,0.12446351931330472,0.11587982832618025,0.11158798283261803,0.12875536480686695,0.13733905579399142,0.12446351931330472
postcentral-rh,0.12608695652173912,0.13043478260869565,0.12608695652173912,0.11739130434782609,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.12608695652173912
rostralmiddlefrontal-rh,0.12669683257918551,0.12669683257918551,0.12669683257918551,0.12217194570135746,0.11764705882352941,0.12669683257918551,0.12669683257918551,0.12669683257918551
superiorparietal-rh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12093023255813953,0.12558139534883722,0.12558139534883722,0.12558139534883722
superiortemporal-lh,0.125,0.1336206896551724,0.125,0.11637931034482758,0.11206896551724138,0.12931034482758622,0.1336206896551724,0.125
superiortemporal-rh,0.12446351931330472,0.13304721030042918,0.12446351931330472,0.11587982832618025,0.11158798283261803,0.12875536480686695,0.13733905579399142,0.12446351931330472
supramarginal-rh,0.12608695652173912,0.13043478260869565,0.12608695652173912,0.11739130434782609,0.11304347826086956,0.13043478260869565,0.13043478260869565,0.12608695652173912
