,inferiorparietal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.13297872340425532,0.13829787234042554,0.11702127659574468,0.13829787234042554,0.13829787234042554,0.11702127659574468,0.10638297872340426,0.11170212765957446
postcentral-lh,0.13157894736842105,0.14210526315789473,0.11578947368421053,0.14210526315789473,0.1368421052631579,0.11578947368421053,0.10526315789473684,0.11052631578947368
postcentral-rh,0.12994350282485875,0.12994350282485875,0.12429378531073447,0.12994350282485875,0.12994350282485875,0.12429378531073447,0.11299435028248588,0.11864406779661017
precentral-lh,0.13157894736842105,0.14210526315789473,0.11578947368421053,0.14210526315789473,0.1368421052631579,0.11578947368421053,0.10526315789473684,0.11052631578947368
superiorparietal-lh,0.13157894736842105,0.14210526315789473,0.11578947368421053,0.14210526315789473,0.1368421052631579,0.11578947368421053,0.10526315789473684,0.11052631578947368
superiorparietal-rh,0.12994350282485875,0.12994350282485875,0.12429378531073447,0.12994350282485875,0.12994350282485875,0.12429378531073447,0.11299435028248588,0.11864406779661017
superiortemporal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197
superiortemporal-rh,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.12716763005780346,0.11560693641618497,0.12138728323699421
