,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.7222222222222222,0.0
AF8,0.14583333333333334,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.8125
