,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.5119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.4880952380952381
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.49382716049382713
