,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.5,0.25806451612903225,0.0,0.0,0.20967741935483872,0.0,0.03225806451612903,0.0
frontalpole-rh,0.08994708994708994,0.41798941798941797,0.0,0.0,0.2857142857142857,0.021164021164021163,0.010582010582010581,0.1746031746031746
insula-rh,0.0,0.008733624454148471,0.5283842794759825,0.0,0.06986899563318777,0.008733624454148471,0.22707423580786026,0.1572052401746725
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.06696428571428571,0.25892857142857145,0.07142857142857142,0.0,0.4419642857142857,0.0,0.08035714285714286,0.08035714285714286
temporalpole-lh,0.0,0.14285714285714285,0.0,0.0,0.023809523809523808,0.8333333333333334,0.0,0.0
temporalpole-rh,0.0038910505836575876,0.01556420233463035,0.2140077821011673,0.0,0.08171206225680934,0.0038910505836575876,0.5175097276264592,0.16342412451361868
transversetemporal-rh,0.0,0.11507936507936507,0.11904761904761904,0.0,0.07936507936507936,0.0,0.19047619047619047,0.49603174603174605
