,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.4507042253521127,0.19718309859154928,0.19718309859154928,0.0,0.0,0.0,0.15492957746478872,0.0
frontalpole-rh,0.05555555555555555,0.373015873015873,0.2619047619047619,0.0,0.007936507936507936,0.0,0.18253968253968253,0.11904761904761904
insula-rh,0.05371900826446281,0.2644628099173554,0.4132231404958678,0.0,0.0,0.0,0.14049586776859505,0.128099173553719
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.1388888888888889,0.19444444444444445
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
temporalpole-rh,0.06467661691542288,0.23880597014925373,0.17412935323383086,0.0,0.014925373134328358,0.0,0.4427860696517413,0.06467661691542288
transversetemporal-rh,0.0,0.19727891156462585,0.19047619047619047,0.0,0.061224489795918366,0.0,0.11564625850340136,0.43537414965986393
