,bankssts-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.6666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.23333333333333334,0.0,0.0
frontalpole-rh,0.0,0.0273972602739726,0.4315068493150685,0.136986301369863,0.10273972602739725,0.2328767123287671,0.0,0.0684931506849315
lateralorbitofrontal-rh,0.0,0.02824858757062147,0.12429378531073447,0.4519774011299435,0.23163841807909605,0.07909604519774012,0.0,0.0847457627118644
parsorbitalis-rh,0.0,0.0,0.12878787878787878,0.32575757575757575,0.3409090909090909,0.14393939393939395,0.0,0.06060606060606061
rostralanteriorcingulate-rh,0.0,0.07526881720430108,0.1827956989247312,0.08602150537634409,0.11290322580645161,0.478494623655914,0.0,0.06451612903225806
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
temporalpole-rh,0.0,0.022222222222222223,0.08888888888888889,0.14444444444444443,0.06666666666666667,0.13333333333333333,0.0,0.5444444444444444
