,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.33793103448275863,0.07586206896551724,0.2206896551724138,0.06896551724137931,0.10344827586206896,0.0,0.013793103448275862,0.1793103448275862
inferiorparietal-rh,0.05454545454545454,0.3575757575757576,0.07272727272727272,0.0,0.23030303030303031,0.19393939393939394,0.0,0.09090909090909091
parsopercularis-lh,0.16580310880829016,0.07253886010362694,0.27979274611398963,0.13471502590673576,0.09844559585492228,0.0,0.015544041450777202,0.23316062176165803
parstriangularis-rh,0.09782608695652174,0.0,0.29347826086956524,0.31521739130434784,0.0,0.0,0.0,0.29347826086956524
superiorparietal-rh,0.08379888268156424,0.21787709497206703,0.10614525139664804,0.0,0.2905027932960894,0.10614525139664804,0.0335195530726257,0.16201117318435754
superiortemporal-lh,0.0,0.30303030303030304,0.0,0.0,0.1919191919191919,0.5050505050505051,0.0,0.0
supramarginal-lh,0.047619047619047616,0.0,0.05952380952380952,0.0,0.09523809523809523,0.0,0.6547619047619048,0.14285714285714285
supramarginal-rh,0.10666666666666667,0.07555555555555556,0.2,0.12,0.14222222222222222,0.0,0.044444444444444446,0.3111111111111111
