,fusiform-lh,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.6086956521739131,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.0
fusiform-rh,0.0,0.40540540540540543,0.35135135135135137,0.0,0.0,0.0,0.08108108108108109,0.16216216216216217
inferiortemporal-rh,0.0,0.1527777777777778,0.3194444444444444,0.06944444444444445,0.0,0.0,0.20833333333333334,0.25
insula-rh,0.0,0.0,0.0625,0.28125,0.0,0.0,0.3125,0.34375
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.3783783783783784,0.0,0.0,0.0,0.0,0.6216216216216216,0.0,0.0
parahippocampal-rh,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3181818181818182,0.3484848484848485
transversetemporal-rh,0.0,0.024691358024691357,0.1728395061728395,0.13580246913580246,0.0,0.0,0.2839506172839506,0.38271604938271603
