,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14654088050314465,0.14654088050314465,0.14842767295597484,0.13333333333333333,0.1320754716981132,0.1459119496855346,0.1471698113207547
fusiform-lh,0.0,0.14652473387601753,0.14715090795241076,0.14902943018159048,0.13212273011897308,0.1308703819661866,0.14652473387601753,0.14777708202880402
inferiortemporal-lh,0.0,0.1458985597996243,0.14777708202880402,0.14965560425798372,0.13149655604257984,0.12961803381340012,0.14715090795241076,0.14840325610519725
insula-lh,0.0,0.1393939393939394,0.14074074074074075,0.1420875420875421,0.15151515151515152,0.14747474747474748,0.14006734006734006,0.13872053872053872
isthmuscingulate-rh,0.0,0.13861386138613863,0.13993399339933993,0.1405940594059406,0.15247524752475247,0.14983498349834984,0.13927392739273928,0.13927392739273928
lingual-lh,0.0,0.14652473387601753,0.14715090795241076,0.14902943018159048,0.13212273011897308,0.1308703819661866,0.14652473387601753,0.14777708202880402
parahippocampal-lh,0.0,0.14654088050314465,0.1471698113207547,0.1490566037735849,0.1320754716981132,0.13081761006289308,0.14654088050314465,0.14779874213836477
