,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.15328467153284672,0.14051094890510948,0.11496350364963503,0.12043795620437957,0.10948905109489052,0.13503649635036497,0.12773722627737227,0.09854014598540146
inferiortemporal-rh,0.13075506445672191,0.141804788213628,0.11970534069981584,0.1270718232044199,0.10128913443830571,0.13996316758747698,0.13443830570902393,0.10497237569060773
insula-rh,0.10862068965517241,0.11379310344827587,0.14482758620689656,0.11379310344827587,0.12413793103448276,0.12931034482758622,0.13793103448275862,0.12758620689655173
isthmuscingulate-rh,0.1218568665377176,0.12959381044487428,0.11798839458413926,0.14119922630560927,0.09477756286266925,0.13539651837524178,0.13539651837524178,0.12379110251450677
lateralorbitofrontal-rh,0.11131725417439703,0.11131725417439703,0.14842300556586271,0.1038961038961039,0.15584415584415584,0.1261595547309833,0.1280148423005566,0.1150278293135436
parahippocampal-rh,0.12542372881355932,0.13050847457627118,0.12372881355932204,0.1271186440677966,0.10338983050847457,0.13898305084745763,0.13898305084745763,0.11186440677966102
temporalpole-rh,0.11884550084889643,0.12393887945670629,0.12393887945670629,0.12563667232597622,0.1035653650254669,0.13921901528013583,0.14261460101867574,0.12224108658743633
transversetemporal-rh,0.10465116279069768,0.11046511627906977,0.12790697674418605,0.12596899224806202,0.10465116279069768,0.12790697674418605,0.13953488372093023,0.15891472868217055
