,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.16798418972332016,0.15019762845849802,0.10869565217391304,0.15019762845849802,0.0691699604743083,0.1541501976284585,0.09683794466403162,0.10276679841897234
inferiortemporal-rh,0.15310077519379844,0.15503875968992248,0.11434108527131782,0.14728682170542637,0.06589147286821706,0.15503875968992248,0.10077519379844961,0.10852713178294573
insula-rh,0.10223048327137546,0.10966542750929369,0.15427509293680297,0.12825278810408922,0.11338289962825279,0.1171003717472119,0.12639405204460966,0.14869888475836432
isthmuscingulate-rh,0.1373913043478261,0.1408695652173913,0.12,0.15478260869565216,0.07478260869565218,0.14956521739130435,0.10782608695652174,0.11478260869565217
lateralorbitofrontal-rh,0.07616707616707617,0.08108108108108109,0.14987714987714987,0.10565110565110565,0.20147420147420148,0.09090909090909091,0.14004914004914004,0.1547911547911548
parahippocampal-rh,0.14656771799628943,0.15213358070500926,0.11688311688311688,0.14842300556586271,0.0686456400742115,0.15398886827458255,0.10204081632653061,0.11131725417439703
temporalpole-rh,0.10139165009940358,0.10934393638170974,0.15109343936381708,0.12922465208747516,0.11332007952286283,0.1172962226640159,0.14910536779324055,0.12922465208747516
transversetemporal-rh,0.10297029702970296,0.11089108910891089,0.14257425742574256,0.1306930693069307,0.1188118811881188,0.1188118811881188,0.11287128712871287,0.16237623762376238
