,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-lh,insula-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh
caudalmiddlefrontal-rh,0.1990632318501171,0.12568306010928962,0.0,0.17096018735362997,0.16159250585480095,0.1717408274785324,0.0,0.17096018735362997
frontalpole-rh,0.10596491228070175,0.2736842105263158,0.0912280701754386,0.1270175438596491,0.10175438596491228,0.10526315789473684,0.09052631578947369,0.10456140350877192
fusiform-lh,0.0,0.1784741144414169,0.4032697547683924,0.03814713896457766,0.0,0.0,0.3801089918256131,0.0
insula-rh,0.1620639534883721,0.13662790697674418,0.020348837209302327,0.18386627906976744,0.15188953488372092,0.16279069767441862,0.020348837209302327,0.1620639534883721
paracentral-lh,0.17249417249417248,0.12276612276612277,0.0,0.17482517482517482,0.17482517482517482,0.17793317793317792,0.0,0.17715617715617715
paracentral-rh,0.17624223602484473,0.12422360248447205,0.0,0.17624223602484473,0.1669254658385093,0.17857142857142858,0.0,0.1777950310559006
parahippocampal-lh,0.0,0.17733333333333334,0.3893333333333333,0.037333333333333336,0.0,0.0,0.396,0.0
posteriorcingulate-rh,0.17647058823529413,0.1238390092879257,0.0,0.17569659442724458,0.16718266253869968,0.17879256965944273,0.0,0.1780185758513932
