,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.17802197802197803,0.16263736263736264,0.11208791208791209,0.13626373626373625,0.09230769230769231,0.16703296703296702,0.03736263736263736,0.11428571428571428
inferiortemporal-rh,0.15289256198347106,0.1756198347107438,0.11983471074380166,0.14256198347107438,0.07851239669421488,0.16735537190082644,0.024793388429752067,0.1384297520661157
insula-rh,0.11405295315682282,0.13441955193482688,0.1629327902240326,0.1425661914460285,0.12016293279022404,0.13034623217922606,0.04073319755600815,0.15478615071283094
isthmuscingulate-rh,0.1338432122370937,0.14722753346080306,0.1338432122370937,0.1682600382409178,0.0994263862332696,0.14722753346080306,0.04397705544933078,0.12619502868068833
lateralorbitofrontal-rh,0.10256410256410256,0.1048951048951049,0.15151515151515152,0.12121212121212122,0.19114219114219114,0.10023310023310024,0.10023310023310024,0.1282051282051282
parahippocampal-rh,0.15950920245398773,0.16973415132924335,0.11860940695296524,0.1411042944785276,0.08384458077709611,0.16973415132924335,0.032719836400818,0.12474437627811862
temporalpole-rh,0.08108108108108109,0.06177606177606178,0.10810810810810811,0.10424710424710425,0.1969111969111969,0.07722007722007722,0.3088803088803089,0.06177606177606178
transversetemporal-rh,0.11555555555555555,0.14888888888888888,0.1511111111111111,0.14666666666666667,0.10444444444444445,0.13555555555555557,0.02,0.17777777777777778
