,Fp1,F7,Fp2,AF7,P5,PO3,PO8,AF8
Fp1,0.5056603773584906,0.0,0.49433962264150944,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6102941176470589,0.0,0.0,0.3897058823529412,0.0,0.0,0.0
Fp2,0.43261231281198004,0.0,0.56738768718802,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.27717391304347827,0.0,0.0,0.7228260869565217,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
