,Fp1,P3,O1,Fp2,PO3,PO4,PO8,AF8
Fp1,0.38584316446911865,0.0,0.0,0.3518390006939625,0.0,0.0,0.0,0.2623178348369188
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35638673253352154,0.0,0.0,0.3662667607621736,0.0,0.0,0.0,0.2773465067043049
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30480847595762023,0.0,0.0,0.31703341483292585,0.0,0.0,0.0,0.378158109209454
