,Fp1,Fz,P3,Fp2,F5,PO3,PO4,PO8
Fp1,0.5317919075144508,0.0,0.0,0.4210019267822736,0.03468208092485549,0.0,0.012524084778420038,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4676564156945917,0.0,0.0,0.5185577942735949,0.0,0.0,0.013785790031813362,0.0
F5,0.11643835616438356,0.0,0.0,0.0,0.8835616438356164,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.34210526315789475,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
