,bankssts-lh,bankssts-rh,cuneus-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.19767441860465115,0.13953488372093023,0.0,0.09302325581395349,0.03488372093023256,0.16279069767441862,0.1744186046511628,0.19767441860465115
bankssts-rh,0.18181818181818182,0.18181818181818182,0.0,0.11688311688311688,0.03896103896103896,0.14285714285714285,0.18181818181818182,0.15584415584415584
cuneus-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.14285714285714285,0.12698412698412698,0.0,0.30158730158730157,0.047619047619047616,0.1111111111111111,0.14285714285714285,0.12698412698412698
frontalpole-rh,0.07142857142857142,0.11904761904761904,0.0,0.07142857142857142,0.38095238095238093,0.21428571428571427,0.07142857142857142,0.07142857142857142
medialorbitofrontal-rh,0.1518987341772152,0.08860759493670886,0.0,0.06329113924050633,0.1518987341772152,0.24050632911392406,0.12658227848101267,0.17721518987341772
rostralanteriorcingulate-lh,0.20454545454545456,0.14772727272727273,0.0,0.10227272727272728,0.03409090909090909,0.14772727272727273,0.18181818181818182,0.18181818181818182
rostralanteriorcingulate-rh,0.19230769230769232,0.1282051282051282,0.0,0.07692307692307693,0.038461538461538464,0.1794871794871795,0.16666666666666666,0.21794871794871795
