,Fp1,FT9,TP10,FT10,F4,F8,Fp2,AF7
Fp1,0.37786259541984735,0.0,0.0,0.0,0.0,0.07099236641221374,0.3045801526717557,0.24656488549618322
FT9,0.0,0.6232394366197183,0.0,0.3767605633802817,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.48406676783004554,0.0,0.5159332321699545,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F8,0.25675675675675674,0.0,0.0,0.0,0.0,0.41081081081081083,0.3162162162162162,0.016216216216216217
Fp2,0.325,0.0,0.0,0.0,0.0,0.09274193548387097,0.3403225806451613,0.24193548387096775
AF7,0.3421610169491525,0.0,0.0,0.0,0.0,0.00423728813559322,0.3135593220338983,0.3400423728813559
