,Fp1,FT9,TP10,FT10,F4,F8,Fp2,AF7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2951977401129944,0.2951977401129944,0.2951977401129944,0.11440677966101695,0.0,0.0,0.0
TP10,0.0,0.16241299303944315,0.6024748646558391,0.17246713070378963,0.06264501160092807,0.0,0.0,0.0
FT10,0.0,0.28112449799196787,0.2998661311914324,0.31057563587684067,0.10843373493975904,0.0,0.0,0.0
F4,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.780114722753346,0.2198852772466539,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.4788135593220339,0.5211864406779662,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
