,Fp1,Cz,F4,F8,Fp2,AF7,F6,AF4
Fp1,0.5888888888888889,0.0,0.0,0.0,0.4111111111111111,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7525773195876289,0.024742268041237112,0.0,0.22268041237113403,0.0
Fp2,0.18617021276595744,0.0,0.0,0.07446808510638298,0.7393617021276596,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.3302180685358255,0.0,0.0,0.6697819314641744,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
