,Fp1,TP9,CP1,F4,F8,Fp2,AF7,AF4
Fp1,0.4055045871559633,0.0,0.0,0.0,0.1944954128440367,0.21467889908256882,0.1853211009174312,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.19852941176470587,0.0,0.0,0.0,0.4430147058823529,0.3584558823529412,0.0,0.0
Fp2,0.23062015503875968,0.0,0.0,0.0,0.374031007751938,0.3953488372093023,0.0,0.0
AF7,0.321656050955414,0.0,0.0,0.0,0.0,0.0,0.678343949044586,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
