,Fp1,FT9,TP9,F4,F8,Fp2,AF7,AF4
Fp1,0.3392857142857143,0.0,0.0,0.0,0.3244047619047619,0.33630952380952384,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.31470588235294117,0.0,0.0,0.0,0.3735294117647059,0.31176470588235294,0.0,0.0
Fp2,0.32670454545454547,0.0,0.0,0.0,0.3068181818181818,0.3664772727272727,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
