,Fp1,FT9,TP10,FT10,F4,F8,Fp2,AF7
Fp1,0.4864864864864865,0.0,0.0,0.0,0.0,0.10472972972972973,0.40878378378378377,0.0
FT9,0.0,0.4939759036144578,0.0,0.5060240963855421,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.16733067729083664,0.0,0.8326693227091634,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.09565217391304348,0.0,0.0,0.0,0.0,0.7043478260869566,0.2,0.0
Fp2,0.35446685878962536,0.0,0.0,0.0,0.0,0.1930835734870317,0.45244956772334294,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
