,Fp1,Cz,F4,F8,Fp2,AF7,F6,AF4
Fp1,0.42119611518146194,0.0020446413358323396,0.0,0.07633327653774068,0.3152155392741523,0.10989947180098825,0.009712046345203612,0.06559890952462089
Cz,0.010101010101010102,0.8828282828282829,0.0,0.0,0.0,0.10707070707070707,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.1292360712234348,0.0,0.0,0.6134405514072372,0.18121769098219415,0.0,0.07610568638713383,0.0
Fp2,0.3182832618025751,0.0,0.0,0.10901287553648069,0.4448068669527897,0.05665236051502146,0.009785407725321889,0.061459227467811156
AF7,0.1739011739011739,0.029484029484029485,0.0,0.0,0.088998088998089,0.677040677040677,0.0,0.030576030576030575
F6,0.0231990231990232,0.0,0.0,0.10582010582010581,0.0231990231990232,0.0,0.8315018315018315,0.01628001628001628
AF4,0.18585762064022934,0.0,0.0,0.0,0.17200191113234592,0.05446727185857621,0.018155757286192068,0.5695174390826565
