,Fp1,TP9,CP1,F4,F8,Fp2,AF7,AF4
Fp1,0.5724137931034483,0.0,0.0,0.0,0.0,0.3586206896551724,0.06896551724137931,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5016077170418006,0.0,0.0,0.0,0.0,0.4983922829581994,0.0,0.0
AF7,0.14,0.0,0.0,0.0,0.0,0.0,0.86,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
