,Fp1,FT9,TP9,F4,F8,Fp2,AF7,AF4
Fp1,0.4462421711899791,0.0,0.0,0.0,0.05688935281837161,0.29227557411273486,0.17588726513569938,0.02870563674321503
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.07920059215396003,0.0,0.0,0.0,0.6876387860843819,0.23316062176165803,0.0,0.0
Fp2,0.28455696202531644,0.0,0.0,0.0,0.15949367088607594,0.4668354430379747,0.07443037974683545,0.014683544303797468
AF7,0.24529667149059334,0.0,0.0,0.0,0.0,0.10781476121562952,0.5607814761215629,0.08610709117221418
AF4,0.10215053763440861,0.0,0.0,0.0,0.0,0.05555555555555555,0.2168458781362007,0.6254480286738351
