,Fp1,FT9,TP9,F4,F8,Fp2,AF7,AF4
Fp1,0.4984709480122324,0.0,0.0,0.0,0.0,0.0,0.5015290519877675,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.40294840294840295,0.0,0.0,0.0,0.0,0.0,0.597051597051597,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
