,Fp1,TP9,CP1,F4,F8,Fp2,AF7,AF4
Fp1,0.4488470712960509,0.0,0.028359395706334483,0.024251258945136495,0.06851311953352769,0.28372647760402864,0.14206201961304002,0.004240657301881791
TP9,0.0,0.6292749658002736,0.04001367989056088,0.15287277701778385,0.04753761969904241,0.014705882352941176,0.0,0.11559507523939809
CP1,0.0539714867617108,0.03080448065173116,0.5911405295315683,0.10488798370672098,0.1244908350305499,0.04226069246435845,0.05244399185336049,0.0
F4,0.0580226904376013,0.14683954619124798,0.13322528363047,0.3786061588330632,0.19481361426256077,0.03889789303079417,0.04959481361426256,0.0
F8,0.08344176968119714,0.022934287573194535,0.08018867924528301,0.0987312947299935,0.5616460637605726,0.10540013012361743,0.047657774886141833,0.0
Fp2,0.31136594571055304,0.005951516911017564,0.024096385542168676,0.017709391784003485,0.09420815793293656,0.48076643925097984,0.06590216286834083,0.0
AF7,0.20639199075856757,0.0,0.040046207162110124,0.029842125529457066,0.057181363111282246,0.08663842895648825,0.5723912206391991,0.007508663842895649
AF4,0.017970401691331923,0.17547568710359407,0.0,0.0,0.0,0.0,0.021670190274841437,0.7848837209302325
