,Fp1,Cz,F4,F8,Fp2,AF7,F6,AF4
Fp1,0.37970253718285213,0.0,0.0,0.27121609798775154,0.34908136482939633,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.29990448901623684,0.0,0.0,0.35721107927411655,0.3428844317096466,0.0,0.0,0.0
Fp2,0.3352745424292845,0.0,0.0,0.29534109816971715,0.36938435940099834,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
