,Fp1,FT9,TP10,FT10,F4,F8,Fp2,AF7
Fp1,0.4288719432027347,0.0,0.0,0.0,0.0,0.03260583749671312,0.2858269787010255,0.2526952405995267
FT9,0.0,0.5336763330215154,0.09775491113189898,0.2675397567820393,0.10102899906454631,0.0,0.0,0.0
TP10,0.0,0.1307596513075965,0.6799501867995019,0.13885429638854296,0.050435865504358655,0.0,0.0,0.0
FT10,0.0,0.28535732133933034,0.111944027986007,0.5622188905547226,0.04047976011994003,0.0,0.0,0.0
F4,0.0,0.3390625,0.125,0.125,0.4109375,0.0,0.0,0.0
F8,0.06801275239107332,0.0,0.0,0.0,0.0,0.7688629117959618,0.15993623804463336,0.003188097768331562
Fp2,0.3122495706926159,0.0,0.0,0.0,0.0,0.0844304522037779,0.4255867200915856,0.1777332570120206
AF7,0.3245879582912883,0.0,0.0,0.0,0.0,0.0013454423141607804,0.20686175580222,0.467204843592331
