,Fp1,Cz,F4,F8,Fp2,AF7,F6,AF4
Fp1,0.3373253493013972,0.0,0.0,0.0,0.32934131736526945,0.0,0.11377245508982035,0.21956087824351297
Cz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26121794871794873,0.0,0.0,0.0,0.40384615384615385,0.0,0.09134615384615384,0.24358974358974358
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.13043478260869565,0.0,0.0,0.0,0.13043478260869565,0.0,0.6475972540045767,0.09153318077803203
AF4,0.18360655737704917,0.0,0.0,0.0,0.25245901639344265,0.0,0.06229508196721312,0.5016393442622951
