,Fp1,Cz,F4,F8,Fp2,AF7,F6,AF4
Fp1,0.3288590604026846,0.0,0.0,0.33557046979865773,0.33557046979865773,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.13850415512465375,0.0,0.0,0.43213296398891965,0.4293628808864266,0.0,0.0,0.0
Fp2,0.13020833333333334,0.0,0.0,0.4088541666666667,0.4609375,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
