,Fp1,FT9,TP10,FT10,F4,F8,Fp2,AF7
Fp1,0.4447592067988669,0.0,0.0,0.0,0.0,0.0,0.3031161473087819,0.2521246458923513
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3471337579617834,0.0,0.0,0.0,0.0,0.0,0.37898089171974525,0.27388535031847133
AF7,0.34099616858237547,0.0,0.0,0.0,0.0,0.0,0.3218390804597701,0.3371647509578544
