,Fp1,FT9,TP9,F4,F8,Fp2,AF7,AF4
Fp1,0.3411214953271028,0.0,0.0,0.0,0.0,0.3037383177570093,0.26947040498442365,0.08566978193146417
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33391003460207613,0.0,0.0,0.0,0.0,0.3615916955017301,0.25432525951557095,0.050173010380622836
AF7,0.2139364303178484,0.0,0.0,0.0,0.0,0.1821515892420538,0.45843520782396086,0.14547677261613692
AF4,0.1623931623931624,0.0,0.0,0.0,0.0,0.08831908831908832,0.34472934472934474,0.4045584045584046
