,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.5340909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.22486772486772486,0.0,0.0,0.0,0.0,0.07671957671957672,0.010582010582010581,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.10846560846560846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082010582010582,0.1349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.11375661375661375,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.026455026455026454,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.125,0.0,0.0,0.0,0.0,0.11666666666666667,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.09583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.025,0.0,0.0,0.0,0.029166666666666667,0.0,0.10833333333333334,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.09259259259259259,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.09259259259259259,0.0,0.0,0.0,0.09259259259259259,0.0,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0859375,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.065625,0.0,0.0,0.0375,0.0,0.021875,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0359375,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.071875,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07493188010899182,0.09128065395095368,0.08446866485013624,0.0,0.0,0.0,0.0,0.09264305177111716,0.0,0.0,0.0,0.0,0.0,0.05722070844686648,0.0,0.0,0.0326975476839237,0.0,0.01907356948228883,0.06948228882833787,0.0,0.0,0.0,0.0,0.0,0.0,0.09128065395095368,0.031335149863760216,0.0,0.0,0.09128065395095368,0.0,0.0,0.0,0.0,0.0,0.07901907356948229,0.0,0.0,0.0,0.0,0.0,0.0,0.09264305177111716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264305177111716
