,cuneus-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,precuneus-lh,superiorparietal-lh
cuneus-lh,0.17440225035161744,0.0,0.06891701828410689,0.17580872011251758,0.15330520393811534,0.17580872011251758,0.13783403656821377,0.11392405063291139
frontalpole-lh,0.0,0.45689655172413796,0.45689655172413796,0.0603448275862069,0.0,0.02586206896551724,0.0,0.0
frontalpole-rh,0.10981308411214953,0.1261682242990654,0.2850467289719626,0.17757009345794392,0.07476635514018691,0.16822429906542055,0.04906542056074766,0.009345794392523364
isthmuscingulate-rh,0.1366120218579235,0.009836065573770493,0.08524590163934426,0.20765027322404372,0.15956284153005465,0.16830601092896175,0.11475409836065574,0.1180327868852459
parahippocampal-rh,0.14453125,0.0,0.044270833333333336,0.19270833333333334,0.19140625,0.14973958333333334,0.13671875,0.140625
pericalcarine-lh,0.15413070283600494,0.006165228113440197,0.09124537607891492,0.18988902589395806,0.13933415536374846,0.18865598027127004,0.12577065351418001,0.10480887792848335
precuneus-lh,0.1592356687898089,0.0,0.03662420382165605,0.16719745222929935,0.16719745222929935,0.16560509554140126,0.16560509554140126,0.13853503184713375
superiorparietal-lh,0.141156462585034,0.0,0.01020408163265306,0.1836734693877551,0.1836734693877551,0.14795918367346939,0.15136054421768708,0.18197278911564627
