,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.039301310043668124,0.039301310043668124,0.039301310043668124,0.0,0.013100436681222707,0.0,0.0,0.048034934497816595,0.004366812227074236,0.048034934497816595,0.008733624454148471,0.0,0.017467248908296942,0.0,0.048034934497816595,0.043668122270742356,0.0,0.0,0.0,0.0,0.048034934497816595,0.048034934497816595,0.004366812227074236,0.0,0.048034934497816595,0.0,0.048034934497816595,0.0,0.043668122270742356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048034934497816595,0.048034934497816595,0.0,0.0,0.0,0.048034934497816595,0.004366812227074236,0.017467248908296942,0.0,0.043668122270742356,0.043668122270742356,0.0,0.0,0.0,0.048034934497816595,0.017467248908296942,0.008733624454148471,0.0,0.0,0.0,0.043668122270742356,0.0,0.039301310043668124,0.0
F3,0.039301310043668124,0.043668122270742356,0.039301310043668124,0.008733624454148471,0.013100436681222707,0.004366812227074236,0.0,0.043668122270742356,0.004366812227074236,0.043668122270742356,0.008733624454148471,0.0,0.017467248908296942,0.0,0.043668122270742356,0.039301310043668124,0.004366812227074236,0.0,0.004366812227074236,0.0,0.043668122270742356,0.043668122270742356,0.013100436681222707,0.0,0.043668122270742356,0.0,0.043668122270742356,0.0,0.039301310043668124,0.004366812227074236,0.0,0.0,0.004366812227074236,0.004366812227074236,0.0,0.0,0.043668122270742356,0.043668122270742356,0.004366812227074236,0.0,0.0,0.043668122270742356,0.004366812227074236,0.017467248908296942,0.004366812227074236,0.039301310043668124,0.039301310043668124,0.0,0.004366812227074236,0.0,0.043668122270742356,0.017467248908296942,0.008733624454148471,0.0,0.004366812227074236,0.004366812227074236,0.039301310043668124,0.0,0.039301310043668124,0.0
FT9,0.039301310043668124,0.039301310043668124,0.039301310043668124,0.0,0.013100436681222707,0.0,0.0,0.048034934497816595,0.004366812227074236,0.048034934497816595,0.008733624454148471,0.0,0.017467248908296942,0.0,0.048034934497816595,0.043668122270742356,0.0,0.0,0.0,0.0,0.048034934497816595,0.048034934497816595,0.004366812227074236,0.0,0.048034934497816595,0.0,0.048034934497816595,0.0,0.043668122270742356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048034934497816595,0.048034934497816595,0.0,0.0,0.0,0.048034934497816595,0.004366812227074236,0.017467248908296942,0.0,0.043668122270742356,0.043668122270742356,0.0,0.0,0.0,0.048034934497816595,0.017467248908296942,0.008733624454148471,0.0,0.0,0.0,0.043668122270742356,0.0,0.039301310043668124,0.0
FC5,0.0,0.0,0.0,0.04597701149425287,0.0,0.034482758620689655,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.04597701149425287,0.05172413793103448,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.034482758620689655,0.05172413793103448,0.05172413793103448,0.022988505747126436,0.034482758620689655,0.0,0.0,0.05172413793103448,0.0,0.022988505747126436,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.022988505747126436,0.05172413793103448,0.0,0.0,0.0,0.0,0.04597701149425287,0.05172413793103448,0.05172413793103448,0.0,0.04597701149425287,0.0,0.04597701149425287
FC1,0.039603960396039604,0.039603960396039604,0.039603960396039604,0.0,0.0297029702970297,0.0,0.0,0.039603960396039604,0.009900990099009901,0.039603960396039604,0.019801980198019802,0.0,0.039603960396039604,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.009900990099009901,0.039603960396039604,0.0,0.039603960396039604,0.039603960396039604,0.0,0.0,0.0,0.039603960396039604,0.039603960396039604,0.019801980198019802,0.0,0.0,0.0,0.039603960396039604,0.0,0.039603960396039604,0.0
C3,0.0,0.0,0.0,0.04918032786885246,0.0,0.040983606557377046,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.03278688524590164,0.04918032786885246,0.04918032786885246,0.01639344262295082,0.03278688524590164,0.0,0.0,0.04918032786885246,0.0,0.03278688524590164,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.04918032786885246,0.0,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.0,0.04918032786885246,0.0,0.04918032786885246
T7,0.0,0.0,0.0,0.014705882352941176,0.0,0.00980392156862745,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.056372549019607844,0.0,0.0,0.0,0.00980392156862745,0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.03431372549019608,0.05392156862745098,0.061274509803921566,0.024509803921568627,0.04411764705882353,0.0,0.0,0.058823529411764705,0.0,0.00980392156862745,0.0,0.0,0.0,0.061274509803921566,0.0,0.0,0.024509803921568627,0.05392156862745098,0.0,0.0,0.0,0.0,0.04411764705882353,0.051470588235294115,0.04411764705882353,0.0,0.051470588235294115,0.0,0.049019607843137254
TP9,0.02066115702479339,0.022727272727272728,0.02066115702479339,0.002066115702479339,0.006198347107438017,0.0,0.0,0.06818181818181818,0.002066115702479339,0.06818181818181818,0.004132231404958678,0.0,0.008264462809917356,0.0,0.07231404958677685,0.04132231404958678,0.0,0.0,0.0,0.0,0.05578512396694215,0.049586776859504134,0.004132231404958678,0.0,0.07231404958677685,0.0,0.03925619834710744,0.0,0.06198347107438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231404958677685,0.049586776859504134,0.0,0.0,0.0,0.06198347107438017,0.002066115702479339,0.008264462809917356,0.0,0.024793388429752067,0.045454545454545456,0.0,0.0,0.0,0.03512396694214876,0.008264462809917356,0.004132231404958678,0.0,0.0,0.0,0.047520661157024795,0.0,0.02066115702479339,0.0
CP5,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0
CP1,0.02066115702479339,0.022727272727272728,0.02066115702479339,0.002066115702479339,0.006198347107438017,0.0,0.0,0.06818181818181818,0.002066115702479339,0.06818181818181818,0.004132231404958678,0.0,0.008264462809917356,0.0,0.07231404958677685,0.04132231404958678,0.0,0.0,0.0,0.0,0.05578512396694215,0.049586776859504134,0.004132231404958678,0.0,0.07231404958677685,0.0,0.03925619834710744,0.0,0.06198347107438017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231404958677685,0.049586776859504134,0.0,0.0,0.0,0.06198347107438017,0.002066115702479339,0.008264462809917356,0.0,0.024793388429752067,0.045454545454545456,0.0,0.0,0.0,0.03512396694214876,0.008264462809917356,0.004132231404958678,0.0,0.0,0.0,0.047520661157024795,0.0,0.02066115702479339,0.0
